n,Site_ID,Unit,Association,Landscape,Area_ha,Elig_prop,Elig_ha,Fire_elig,fire,sand,bulkdens,map,mat,cattle,goat,sheep,geom,Burn,Cattle_head,Goat_head,Sheep_head,LSU_head,Ligcell,W_kg,Days,npastures,d_headha,Gdays,ANPPmax_gm2,Sk_gm2,Ddays,Edays,S0_gm2,Fdays,Cg_gheadday,Se_gm2,g_ggday,Lg_gm2,Sg_gm2,Sf_gm2,Lo_gm2,ANPPt_est,BNPPt_est,PDSOCt,DDSOCt,SOCeq_gm2,SOCeq_tha
4,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.39,0.39,892,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.990941368426, -28.3852792890917)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,199.94440000000003,821.3448237419992,912.6053597133324,199.94440000000003,0,91.26053597133324,0,20091.504798213347,91.26053597133324,0.009426385746848356,172.00357281592002,738.1461975598834,738.1461975598834,70.99511892624992,1243.6851956468693,364.6219366770948,137.54487064034558,9.841447015557884,6502.447968969332,65.02447968969332
5,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.38,0.38,894,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9917076824277, -28.3852792890917)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,200.09040000000002,822.7131540184573,914.1257266871747,200.09040000000002,0,91.41257266871747,0,20091.504798213347,91.41257266871747,0.00941070785358509,172.1291703401874,739.5590027985625,739.5590027985625,70.93232016411622,1245.0980008855483,364.2549438427183,137.65173936629677,9.843990365424297,6487.271478891597,64.87271478891597
6,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.38,0.38,894,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9924739964294, -28.3852792890917)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,200.09040000000002,822.7131540184573,914.1257266871747,200.09040000000002,0,91.41257266871747,0,20091.504798213347,91.41257266871747,0.00941070785358509,172.1291703401874,739.5590027985625,739.5590027985625,70.93232016411622,1245.0980008855483,364.2549438427183,137.65173936629677,9.843990365424297,6487.271478891597,64.87271478891597
7,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.4,0.4,892,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9894087404226, -28.38451297509)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,199.94440000000003,821.2984052187202,912.5537835763557,199.94440000000003,0,91.25537835763558,0,20091.504798213347,91.25537835763558,0.009426918511679563,172.00357281592002,738.0944993283715,738.0944993283715,70.99511892624992,1243.6334974153574,364.6273868744756,137.53983434654063,9.841447015557884,6501.947630397307,65.01947630397306
8,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.41,0.41,892,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9901750544243, -28.38451297509)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,199.94440000000003,821.251986695441,912.5022074393789,199.94440000000003,0,91.2502207439379,0,20091.504798213347,91.2502207439379,0.009427451336736274,172.00357281592002,738.0428010692151,738.0428010692151,70.99511892624992,1243.581799156201,364.6328376798591,137.534798145344,9.841447015557884,6501.447338721237,65.01447338721238
9,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.43,0.43,892,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.990941368426, -28.38451297509)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,199.94440000000003,821.1591496488827,912.3990551654252,199.94440000000003,0,91.23990551654254,0,20091.504798213347,91.23990551654254,0.009428517167567055,172.00357281592002,737.9394044679398,737.9394044679398,70.99511892624992,1243.4784025549257,364.64374111503815,137.5247260208362,9.841447015557884,6500.446896035559,65.0044689603556
10,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.41,0.41,894,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9917076824277, -28.38451297509)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,200.09040000000002,822.5736743366926,913.9707492629918,200.09040000000002,0,91.39707492629918,0,20091.504798213347,91.39707492629918,0.009412303579995441,172.1291703401874,739.4036624263399,739.4036624263399,70.93232016411622,1244.9426605133258,364.2712560000688,137.63659641891132,9.843990365424297,6485.773054537885,64.85773054537886
11,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.41,0.41,894,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9924739964294, -28.38451297509)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,200.09040000000002,822.5736743366926,913.9707492629918,200.09040000000002,0,91.39707492629918,0,20091.504798213347,91.39707492629918,0.009412303579995441,172.1291703401874,739.4036624263399,739.4036624263399,70.93232016411622,1244.9426605133258,364.2712560000688,137.63659641891132,9.843990365424297,6485.773054537885,64.85773054537886
12,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.43,0.43,892,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9894087404226, -28.3837466610883)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,199.94440000000003,821.1591496488827,912.3990551654252,199.94440000000003,0,91.23990551654254,0,20091.504798213347,91.23990551654254,0.009428517167567055,172.00357281592002,737.9394044679398,737.9394044679398,70.99511892624992,1243.4784025549257,364.64374111503815,137.5247260208362,9.841447015557884,6500.446896035559,65.0044689603556
13,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.43,0.43,892,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9901750544243, -28.3837466610883)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,199.94440000000003,821.1591496488827,912.3990551654252,199.94440000000003,0,91.23990551654254,0,20091.504798213347,91.23990551654254,0.009428517167567055,172.00357281592002,737.9394044679398,737.9394044679398,70.99511892624992,1243.4784025549257,364.64374111503815,137.5247260208362,9.841447015557884,6500.446896035559,65.0044689603556
14,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.41,0.41,892,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.990941368426, -28.3837466610883)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,199.94440000000003,821.251986695441,912.5022074393789,199.94440000000003,0,91.2502207439379,0,20091.504798213347,91.2502207439379,0.009427451336736274,172.00357281592002,738.0428010692151,738.0428010692151,70.99511892624992,1243.581799156201,364.6328376798591,137.534798145344,9.841447015557884,6501.447338721237,65.01447338721238
15,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.43,0.43,894,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9917076824277, -28.3837466610883)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,200.09040000000002,822.4806878821827,913.8674309802029,200.09040000000002,0,91.3867430980203,0,20091.504798213347,91.3867430980203,0.009413367698280004,172.1291703401874,739.3001020411853,739.3001020411853,70.93232016411622,1244.8391001281711,364.2821338051912,137.62650158281772,9.843990365424297,6484.774338956673,64.84774338956673
16,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.41,0.41,894,14.7,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9924739964294, -28.3837466610883)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,200.09040000000002,822.5736743366926,913.9707492629918,200.09040000000002,0,91.39707492629918,0,20091.504798213347,91.39707492629918,0.009412303579995441,172.1291703401874,739.4036624263399,739.4036624263399,70.93232016411622,1244.9426605133258,364.2712560000688,137.63659641891132,9.843990365424297,6485.773054537885,64.85773054537886
17,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.41,0.41,857,15.3,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9901750544243, -28.3829803470865)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,194.2634,815.5862577123781,906.2069530137535,194.2634,0,90.62069530137535,0,20091.504798213347,90.62069530137535,0.009492942121763452,167.11645271069455,735.9823810923847,735.9823810923846,73.43867897886265,1241.5213791793703,373.0876239755353,138.4921862548867,9.742482833427067,7024.898916085265,70.24898916085266
18,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.43,0.43,857,15.3,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.990941368426, -28.3829803470865)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,194.2634,815.4940611386028,906.1045123762253,194.2634,0,90.61045123762254,0,20091.504798213347,90.61045123762254,0.009494015356726625,167.11645271069455,735.879646023039,735.879646023039,73.43867897886265,1241.4186441100248,373.09892756188697,138.48225258292337,9.742482833427067,7023.8272575122355,70.23827257512235
19,FZTZMBD001,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0,0.41,0.41,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9917076824277, -28.3829803470865)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.5100004683726,911.6777782981917,196.54859999999996,0,91.16777782981917,0,20091.504798213347,91.16777782981917,0.009435976569876912,169.08231204258348,739.7758196131958,739.7758196131958,72.45574931291819,1245.3148177001817,369.63427841271863,138.43685460668146,9.782291484897819,6806.416814928871,68.0641681492887
1,FZTZMBD002,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0.30000001192092896,0.44,0.44,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9970009916035, -28.3796169074952)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.3708707134086,911.5231896815651,196.54859999999996,0,91.15231896815652,0,20091.504798213347,91.15231896815652,0.009437576852328274,169.08231204258348,739.62082499185,739.62082499185,72.45574931291819,1245.1598230788359,369.65095277072265,138.4218081288656,9.782291484897819,6804.85261912322,68.0485261912322
2,FZTZMBD002,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0.30000001192092896,0.42,0.42,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9977672789977, -28.3796169074952)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.4636238833846,911.6262487593161,196.54859999999996,0,91.16262487593161,0,20091.504798213347,91.16262487593161,0.009436509937056881,169.08231204258348,739.724154770122,739.724154770122,72.45574931291819,1245.2631528571078,369.6398359128248,138.43183902004907,9.782291484897819,6805.895367398682,68.05895367398682
3,FZTZMBD002,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0.30000001192092896,0.41,0.41,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9985335663919, -28.3796169074952)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.5100004683726,911.6777782981917,196.54859999999996,0,91.16777782981917,0,20091.504798213347,91.16777782981917,0.009435976569876912,169.08231204258348,739.7758196131958,739.7758196131958,72.45574931291819,1245.3148177001817,369.63427841271863,138.43685460668146,9.782291484897819,6806.416814928871,68.0641681492887
4,FZTZMBD002,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0.30000001192092896,0.44,0.44,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9962347042092, -28.378850620101)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.3708707134086,911.5231896815651,196.54859999999996,0,91.15231896815652,0,20091.504798213347,91.15231896815652,0.009437576852328274,169.08231204258348,739.62082499185,739.62082499185,72.45574931291819,1245.1598230788359,369.65095277072265,138.4218081288656,9.782291484897819,6804.85261912322,68.0485261912322
5,FZTZMBD002,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0.30000001192092896,0.43,0.43,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9970009916035, -28.378850620101)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.4172472983967,911.5747192204407,196.54859999999996,0,91.15747192204407,0,20091.504798213347,91.15747192204407,0.009437043364537259,169.08231204258348,739.6724898963429,739.672489896343,72.45574931291819,1245.2114879833289,369.64539403212535,138.42682352743873,9.782291484897819,6805.37396879866,68.05373968798659
6,FZTZMBD002,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0.30000001192092896,0.45,0.45,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9977672789977, -28.378850620101)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.3244941284208,911.4716601426898,196.54859999999996,0,91.14716601426898,0,20091.504798213347,91.14716601426898,0.009438110400440155,169.08231204258348,739.5691600566347,739.5691600566347,72.45574931291819,1245.1081581436206,369.6565121287191,138.41679282434484,9.782291484897819,6804.331318366781,68.0433131836678
7,FZTZMBD002,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0.30000001192092896,0.43,0.43,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9985335663919, -28.378850620101)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.4172472983967,911.5747192204407,196.54859999999996,0,91.15747192204407,0,20091.504798213347,91.15747192204407,0.009437043364537259,169.08231204258348,739.6724898963429,739.672489896343,72.45574931291819,1245.2114879833289,369.64539403212535,138.42682352743873,9.782291484897819,6805.37396879866,68.05373968798659
8,FZTZMBD002,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0.30000001192092896,0.42,0.42,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9992998537862, -28.378850620101)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.4636238833846,911.6262487593161,196.54859999999996,0,91.16262487593161,0,20091.504798213347,91.16262487593161,0.009436509937056881,169.08231204258348,739.724154770122,739.724154770122,72.45574931291819,1245.2631528571078,369.6398359128248,138.43183902004907,9.782291484897819,6805.895367398682,68.05895367398682
9,FZTZMBD002,FZTZMBD,Mbundu village,uMfolozi-uMhlatuze,2094.571152775043,0.9288451956613392,1945.5323522259316,0.15539773081598646,0.30000001192092896,0.43,0.43,873,15.1,38.312286376953125,7.445744514465332,7.134602069854736,"c(30.9962347042092, -28.3780843327067)",0.15539773081598646,802.478098420223,155.95641670932105,149.43931682046843,833.017671773202,0.3,475,365,1,0.42816952944530884,196.54859999999996,820.4172472983967,911.5747192204407,196.54859999999996,0,91.15747192204407,0,20091.504798213347,91.15747192204407,0.009437043364537259,169.08231204258348,739.6724898963429,739.672489896343,72.45574931291819,1245.2114879833289,369.64539403212535,138.42682352743873,9.782291484897819,6805.37396879866,68.05373968798659
