n,Association,Landscape,Area_ha,Elig_prop,Elig_ha,Fire_elig,fire,sand,bulkdens,map,mat,cattle,goat,sheep,geom,Burn,Cattle_head,Goat_head,Sheep_head,LSU_head,Ligcell,W_kg,Days,npastures,d_headha,Gdays,ANPPmax_gm2,Sk_gm2,Ddays,Edays,S0_gm2,Fdays,Cg_gheadday,Se_gm2,g_ggday,Lg_gm2,Sg_gm2,Sf_gm2,Lo_gm2,ANPPt_est,BNPPt_est,PDSOCt,DDSOCt,SOCeq_gm2,SOCeq_tha
52,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.39,0.39,793,14.5,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5138880266765, -30.8989356634073)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,193.60899999999998,749.3324202723974,832.5915780804415,193.60899999999998,0,83.259157808044165,0,20091.504798213347,83.259157808044165,0.015730754196205763,253.57538896161097,569.2865327513894,569.2865327513894,112.23791117540887,NA,NA,NA,14.815438655549304,NA,NA
53,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.38,0.38,795,14.6,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5213756570293, -30.8924196076205)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,193.3186,753.4746736326423,837.194081814047,193.3186,0,83.7194081814047,0,20091.504798213347,83.71940818140472,0.01564427382505504,253.19504355951474,574.2808071708951,574.2808071708951,112.42808387645698,NA,NA,NA,14.807736661156854,NA,NA
54,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.30000001192092896,0.43,0.43,783,15.7,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5114732015085, -30.9372375487)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,186.4014,775.4547309996836,861.6163677774263,186.4014,0,86.16163677774263,0,20091.504798213347,86.16163677774263,0.013790143540536497,221.4786650160064,631.1489017015797,631.1489017015797,106.10376183260351,NA,NA,NA,13.2670882873687,NA,NA
55,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.20000000298023224,0.49,0.49,793,15.4,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5219827923255, -30.9275128240118)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,189.00459999999998,773.832144946135,859.8134943845945,189.00459999999998,0,85.98134943845946,0,20091.504798213347,85.98134943845946,0.013819058977471292,224.57173867730756,627.0266441932683,627.0266441932683,104.55722500195292,NA,NA,NA,13.32972302901005,NA,NA
56,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.39,0.39,795,14.6,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5194783402351, -30.8945396581018)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,193.3186,753.4320932155662,837.146770239518,193.3186,0,83.71467702395181,0,20091.504798213347,83.7146770239518,0.01564515796539141,253.19504355951474,574.2324029835427,574.2324029835427,112.42808387645698,NA,NA,NA,14.807736661156854,NA,NA
57,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.30000001192092896,0.46,0.46,787,15.5,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5062256212397, -30.9334420261495)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,187.96099999999998,772.5496881871551,858.3885424301723,187.96099999999998,0,85.83885424301724,0,20091.504798213347,85.83885424301724,0.013841999049623788,223.33175263208096,626.5064032924681,626.5064032924681,105.17721802456624,NA,NA,NA,13.304613311594212,NA,NA
58,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.4000000059604645,0.39,0.39,803,14.6,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5410031437395, -30.922743779757)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,193.9026,758.8680677357886,843.186741928654,193.9026,0,84.3186741928654,0,20091.504798213347,84.3186741928654,0.014091556232666393,230.39145087500785,605.6732809084145,605.6732809084145,101.6473689031028,NA,NA,NA,13.447572201013482,NA,NA
59,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.43,0.43,796,14.6,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5361248113533, -30.8978461116817)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,193.3916,753.9419552964248,837.7132836626942,193.3916,0,83.77132836626942,0,20091.504798213347,83.77132836626942,0.01563457774401023,253.29065380177724,574.7404094884423,574.7404094884423,112.38027875532573,NA,NA,NA,14.809672768562672,NA,NA
60,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.46,0.46,784,15.6,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5068746627474, -30.925726471461)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,187.11759999999998,773.2299794934275,859.144421659364,187.11759999999998,0,85.9144421659364,0,20091.504798213347,85.91444216593642,0.013829820794945843,222.32964049089264,628.0144571486936,628.0144571486937,105.6782740951604,NA,NA,NA,13.28432054073515,NA,NA
61,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.38,0.38,795,14.8,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5169094202016, -30.9029562147613)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,192.3894,758.985787292694,843.3175414363267,192.3894,0,84.33175414363268,0,20091.504798213347,84.33175414363268,0.015530678323502385,251.97804305115446,581.4522827957545,581.4522827957545,113.03658413063714,NA,NA,NA,14.783092400862559,NA,NA
62,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.38,0.38,794,15.1,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5210914955251, -30.9111443065218)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,190.78159999999994,766.620462705596,851.8005141173288,190.78159999999994,0,85.18005141173289,0,20091.504798213347,85.18005141173289,0.015376010278869631,249.87226020855675,591.6825795724394,591.6825795724394,114.08947555193596,NA,NA,NA,14.740450298299956,NA,NA
63,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.44,0.44,788,15.5,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5223683788557, -30.9214672481751)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,188.034,773.3418145428791,859.2686828254211,188.034,0,85.92686828254212,0,20091.504798213347,85.92686828254212,0.013827820827191067,223.41848986981722,627.3358811454556,627.3358811454556,105.13384940569811,NA,NA,NA,13.306369740658372,NA,NA
64,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.42,0.42,782,15.6,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5097879434432, -30.9187146331201)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,186.97159999999997,771.9877422054641,857.7641580060712,186.97159999999997,0,85.77641580060713,0,20091.504798213347,85.77641580060713,0.013852074929484632,222.15616601542013,626.7393182394021,626.7393182394021,105.76501133289663,NA,NA,NA,13.280807682606829,NA,NA
65,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.49,0.49,800,14.6,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5384437915607, -30.9038213665652)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,193.6836,756.403649721715,840.4484996907945,193.6836,0,84.04484996907945,0,20091.504798213347,84.04484996907945,0.015583695450028228,253.6730947708272,577.2507003766107,577.2507003766107,112.18905827080077,NA,NA,NA,14.817417198185932,NA,NA
66,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.45,0.45,802,14.5,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5493699096168, -30.9058855041475)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,194.26599999999996,755.172697909745,839.0807754552723,194.26599999999996,0,83.90807754552723,0,20091.504798213347,83.90807754552723,0.01560909729281796,254.4358811419733,575.2766957689284,575.2766957689284,111.8076650852277,NA,NA,NA,14.832863622201641,NA,NA
67,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.30000001192092896,0.45,0.45,781,15.7,38.140625,16.54329490661621,13.342466354370115,"c(28.4939071292337, -30.9455320169626)",0.13909774721789178,803.6189126709168,348.5654643794966,281.1243471769853,866.5878938265649,0.3,475,365,1,0.5943365802739787,186.2554,773.9445470133909,859.9383855704343,186.2554,0,85.99383855704343,0,20091.504798213347,85.99383855704342,0.013886013759471034,222.40973843964298,628.3495499296569,628.3495499296567,106.72050242167101,NA,NA,NA,13.329774754883218,NA,NA
68,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.4,0.4,793,15.6,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.542599046235, -30.9371044297148)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,187.77459999999996,779.8574017205642,866.5082241339602,187.77459999999996,0,86.65082241339603,0,20091.504798213347,86.65082241339603,0.013712291536992374,223.1102756305188,634.9159230712694,634.9159230712694,105.28795652534731,NA,NA,NA,13.300128402312579,NA,NA
69,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.41,0.41,788,15.5,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5210634071717, -30.9198863297254)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,188.034,773.472968464845,859.4144094053834,188.034,0,85.94144094053834,0,20091.504798213347,85.94144094053834,0.01382547611314459,223.41848986981722,627.4838802232871,627.4838802232871,105.13384940569811,NA,NA,NA,13.306369740658372,NA,NA
70,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.41,0.41,802,14.5,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5454914191883, -30.9074392924033)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,194.26599999999996,755.3434709687277,839.2705232985863,194.26599999999996,0,83.92705232985864,0,20091.504798213347,83.92705232985864,0.01560556828463148,254.4358811419733,575.470675231514,575.470675231514,111.8076650852277,NA,NA,NA,14.832863622201641,NA,NA
71,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.44,0.44,793,15.4,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5189511185892, -30.9309498282582)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,189.00459999999998,774.050935253454,860.05659472606,189.00459999999998,0,86.005659472606,0,20091.504798213347,86.005659472606,0.013815152934570448,224.57173867730756,627.273428290895,627.2734282908949,104.55722500195292,NA,NA,NA,13.32972302901005,NA,NA
72,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.20000000298023224,0.44,0.44,801,14.9,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5436205483218, -30.9289494706728)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,192.33459999999997,765.6173265976198,850.6859184417998,192.33459999999997,0,85.06859184417999,0,20091.504798213347,85.06859184417999,0.013967332867446888,228.52838253568683,614.7375414112746,614.7375414112746,102.5789030727633,NA,NA,NA,13.40984506714223,NA,NA
73,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.38,0.38,792,14.8,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5160952671389, -30.9036208505411)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,192.1704,756.9282694838456,841.0314105376062,192.1704,0,84.10314105376062,0,20091.504798213347,84.10314105376062,0.015572894539387537,251.69121232436697,579.3259945555014,579.3259945555014,113.17999949403087,NA,NA,NA,14.777284078645113,NA,NA
74,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.39,0.39,796,14.6,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5416560648039, -30.8998124093645)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,193.3916,754.1124307625655,837.902700847295,193.3916,0,83.79027008472951,0,20091.504798213347,83.79027008472951,0.01563104337457127,253.29065380177724,574.934178175976,574.934178175976,112.38027875532573,NA,NA,NA,14.809672768562672,NA,NA
75,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.30000001192092896,0.43,0.43,789,15.6,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5351755412987, -30.9343211390849)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,187.4826,776.89923722152,863.2213746905778,187.4826,0,86.3221374690578,0,20091.504798213347,86.3221374690578,0.013764503216553732,222.76332667957388,631.8359187488752,631.8359187488753,105.46143100081979,NA,NA,NA,13.293102686055944,NA,NA
76,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.20000000298023224,0.42,0.42,793,15.4,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5245289455712, -30.9326439530307)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,189.00459999999998,774.1384513763817,860.1538348626462,189.00459999999998,0,86.01538348626462,0,20091.504798213347,86.01538348626462,0.0138135911356179,224.57173867730756,627.3721407127912,627.3721407127912,104.55722500195292,NA,NA,NA,13.32972302901005,NA,NA
77,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.43,0.43,794,14.4,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5115772883265, -30.8898434732783)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,194.09959999999998,747.1091625517051,830.1212917241168,194.09959999999998,0,83.01212917241168,0,20091.504798213347,83.01212917241168,0.015777565990883233,254.2179421787887,566.276357844803,566.276357844803,111.91663456682,NA,NA,NA,14.828450358197152,NA,NA
78,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0,0.43,0.43,793,14.5,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5125082663175, -30.894650280456)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,193.60899999999998,749.1630253805625,832.4033615339583,193.60899999999998,0,83.24033615339584,0,20091.504798213347,83.24033615339584,0.015734311111476898,253.57538896161097,569.0938929359592,569.0938929359592,112.23791117540887,NA,NA,NA,14.815438655549304,NA,NA
79,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.20000000298023224,0.34,0.34,804,14.6,37.72651290893555,17.852375030517578,14.131917953491213,"c(28.5447902809753, -30.9222131273499)",0.13909774721789178,794.8936149510945,376.1476433754812,297.75800841594014,862.2841801302367,0.3,475,365,1,0.5913849414396772,193.9756,759.7611180895212,844.1790200994681,193.9756,0,84.41790200994681,0,20091.504798213347,84.41790200994683,0.014074992514178307,230.47818811274405,606.611571722899,606.611571722899,101.60400028423469,NA,NA,NA,13.44932863007764,NA,NA
80,KuMagwaca,Tsitsa,2106.989365462461,0.6920186724353865,1458.0759835228098,0.13909774721789178,0.10000000149011612,0.42,0.42,800,14.6,41.338592529296875,19.336162567138672,18.39253616333008,"c(28.5338712095358, -30.9062886611792)",0.13909774721789178,870.9997484241446,407.410888978145,387.52878100020223,950.4937154219793,0.3,475,365,1,0.6518821557745725,193.6836,756.7030574205098,840.7811749116776,193.6836,0,84.07811749116776,0,20091.504798213347,84.07811749116776,0.015577529387465568,253.6730947708272,577.59084942769,577.59084942769,112.18905827080077,NA,NA,NA,14.817417198185932,NA,NA
